RosterCode,Date,StartDate,EndDate,Tickets,TicketsPrev,Persons
26,2022-05-23 00:00:00.000,2022-05-23 21:00:00.000,2022-05-23 22:00:00.000,29,43,3
26,2022-05-24 00:00:00.000,2022-05-24 08:00:00.000,2022-05-24 09:00:00.000,1,0,0
26,2022-05-24 00:00:00.000,2022-05-24 09:00:00.000,2022-05-24 10:00:00.000,45,62,3
26,2022-05-24 00:00:00.000,2022-05-24 10:00:00.000,2022-05-24 11:00:00.000,55,75,3
26,2022-05-24 00:00:00.000,2022-05-24 11:00:00.000,2022-05-24 12:00:00.000,76,97,4
26,2022-05-24 00:00:00.000,2022-05-24 12:00:00.000,2022-05-24 13:00:00.000,99,113,4
26,2022-05-24 00:00:00.000,2022-05-24 13:00:00.000,2022-05-24 14:00:00.000,93,132,4
26,2022-05-24 00:00:00.000,2022-05-24 14:00:00.000,2022-05-24 15:00:00.000,66,100,4
26,2022-05-24 00:00:00.000,2022-05-24 15:00:00.000,2022-05-24 16:00:00.000,59,63,2
26,2022-05-24 00:00:00.000,2022-05-24 16:00:00.000,2022-05-24 17:00:00.000,47,44,2
26,2022-05-24 00:00:00.000,2022-05-24 17:00:00.000,2022-05-24 18:00:00.000,42,52,2
26,2022-05-24 00:00:00.000,2022-05-24 18:00:00.000,2022-05-24 19:00:00.000,63,73,3
26,2022-05-24 00:00:00.000,2022-05-24 19:00:00.000,2022-05-24 20:00:00.000,96,97,4
26,2022-05-24 00:00:00.000,2022-05-24 20:00:00.000,2022-05-24 21:00:00.000,72,107,4
26,2022-05-24 00:00:00.000,2022-05-24 21:00:00.000,2022-05-24 22:00:00.000,39,43,3
26,2022-05-25 00:00:00.000,2022-05-25 09:00:00.000,2022-05-25 10:00:00.000,44,65,3
26,2022-05-25 00:00:00.000,2022-05-25 10:00:00.000,2022-05-25 11:00:00.000,42,65,3
26,2022-05-25 00:00:00.000,2022-05-25 11:00:00.000,2022-05-25 12:00:00.000,71,88,4
26,2022-05-25 00:00:00.000,2022-05-25 12:00:00.000,2022-05-25 13:00:00.000,97,118,4
26,2022-05-25 00:00:00.000,2022-05-25 13:00:00.000,2022-05-25 14:00:00.000,94,124,4
26,2022-05-25 00:00:00.000,2022-05-25 14:00:00.000,2022-05-25 15:00:00.000,72,95,4
26,2022-05-25 00:00:00.000,2022-05-25 15:00:00.000,2022-05-25 16:00:00.000,53,59,2
26,2022-05-25 00:00:00.000,2022-05-25 16:00:00.000,2022-05-25 17:00:00.000,46,42,2
26,2022-05-25 00:00:00.000,2022-05-25 17:00:00.000,2022-05-25 18:00:00.000,41,55,3
26,2022-05-25 00:00:00.000,2022-05-25 18:00:00.000,2022-05-25 19:00:00.000,49,74,4
26,2022-05-25 00:00:00.000,2022-05-25 19:00:00.000,2022-05-25 20:00:00.000,62,97,4
26,2022-05-25 00:00:00.000,2022-05-25 20:00:00.000,2022-05-25 21:00:00.000,85,105,4
26,2022-05-25 00:00:00.000,2022-05-25 21:00:00.000,2022-05-25 22:00:00.000,29,38,3
26,2022-05-26 00:00:00.000,2022-05-26 08:00:00.000,2022-05-26 09:00:00.000,2,0,0
26,2022-05-26 00:00:00.000,2022-05-26 09:00:00.000,2022-05-26 10:00:00.000,55,59,3
26,2022-05-26 00:00:00.000,2022-05-26 10:00:00.000,2022-05-26 11:00:00.000,36,70,3
26,2022-05-26 00:00:00.000,2022-05-26 11:00:00.000,2022-05-26 12:00:00.000,67,85,4
26,2022-05-26 00:00:00.000,2022-05-26 12:00:00.000,2022-05-26 13:00:00.000,92,104,4
26,2022-05-26 00:00:00.000,2022-05-26 13:00:00.000,2022-05-26 14:00:00.000,88,123,4
26,2022-05-26 00:00:00.000,2022-05-26 14:00:00.000,2022-05-26 15:00:00.000,79,97,4
26,2022-05-26 00:00:00.000,2022-05-26 15:00:00.000,2022-05-26 16:00:00.000,56,57,2
26,2022-05-26 00:00:00.000,2022-05-26 16:00:00.000,2022-05-26 17:00:00.000,32,44,2
26,2022-05-26 00:00:00.000,2022-05-26 17:00:00.000,2022-05-26 18:00:00.000,56,55,3
26,2022-05-26 00:00:00.000,2022-05-26 18:00:00.000,2022-05-26 19:00:00.000,54,77,4
26,2022-05-26 00:00:00.000,2022-05-26 19:00:00.000,2022-05-26 20:00:00.000,77,94,4
26,2022-05-26 00:00:00.000,2022-05-26 20:00:00.000,2022-05-26 21:00:00.000,82,95,4
26,2022-05-26 00:00:00.000,2022-05-26 21:00:00.000,2022-05-26 22:00:00.000,40,40,3
26,2022-05-27 00:00:00.000,2022-05-27 09:00:00.000,2022-05-27 10:00:00.000,49,55,3
26,2022-05-27 00:00:00.000,2022-05-27 10:00:00.000,2022-05-27 11:00:00.000,61,72,4
26,2022-05-27 00:00:00.000,2022-05-27 11:00:00.000,2022-05-27 12:00:00.000,73,93,4
26,2022-05-27 00:00:00.000,2022-05-27 12:00:00.000,2022-05-27 13:00:00.000,95,107,4
26,2022-05-27 00:00:00.000,2022-05-27 13:00:00.000,2022-05-27 14:00:00.000,79,125,4
26,2022-05-27 00:00:00.000,2022-05-27 14:00:00.000,2022-05-27 15:00:00.000,90,98,4
26,2022-05-27 00:00:00.000,2022-05-27 15:00:00.000,2022-05-27 16:00:00.000,53,56,2
26,2022-05-27 00:00:00.000,2022-05-27 16:00:00.000,2022-05-27 17:00:00.000,45,43,3
26,2022-05-27 00:00:00.000,2022-05-27 17:00:00.000,2022-05-27 18:00:00.000,50,51,3
26,2022-05-27 00:00:00.000,2022-05-27 18:00:00.000,2022-05-27 19:00:00.000,75,66,4
26,2022-05-27 00:00:00.000,2022-05-27 19:00:00.000,2022-05-27 20:00:00.000,88,94,4
26,2022-05-27 00:00:00.000,2022-05-27 20:00:00.000,2022-05-27 21:00:00.000,73,80,4
26,2022-05-27 00:00:00.000,2022-05-27 21:00:00.000,2022-05-27 22:00:00.000,51,40,3
26,2022-05-28 00:00:00.000,2022-05-28 08:00:00.000,2022-05-28 09:00:00.000,1,0,0
26,2022-05-28 00:00:00.000,2022-05-28 09:00:00.000,2022-05-28 10:00:00.000,42,45,3
26,2022-05-28 00:00:00.000,2022-05-28 10:00:00.000,2022-05-28 11:00:00.000,60,70,4
26,2022-05-28 00:00:00.000,2022-05-28 11:00:00.000,2022-05-28 12:00:00.000,94,107,4
26,2022-05-28 00:00:00.000,2022-05-28 12:00:00.000,2022-05-28 13:00:00.000,120,126,4
26,2022-05-28 00:00:00.000,2022-05-28 13:00:00.000,2022-05-28 14:00:00.000,96,121,4
26,2022-05-28 00:00:00.000,2022-05-28 14:00:00.000,2022-05-28 15:00:00.000,85,94,4
26,2022-05-28 00:00:00.000,2022-05-28 15:00:00.000,2022-05-28 16:00:00.000,58,48,2
26,2022-05-28 00:00:00.000,2022-05-28 16:00:00.000,2022-05-28 17:00:00.000,38,43,2
26,2022-05-28 00:00:00.000,2022-05-28 17:00:00.000,2022-05-28 18:00:00.000,34,49,3
26,2022-05-28 00:00:00.000,2022-05-28 18:00:00.000,2022-05-28 19:00:00.000,56,59,3
26,2022-05-28 00:00:00.000,2022-05-28 19:00:00.000,2022-05-28 20:00:00.000,79,85,4
26,2022-05-28 00:00:00.000,2022-05-28 20:00:00.000,2022-05-28 21:00:00.000,104,91,4
26,2022-05-28 00:00:00.000,2022-05-28 21:00:00.000,2022-05-28 22:00:00.000,44,45,4
26,2022-05-30 00:00:00.000,2022-05-30 09:00:00.000,2022-05-30 10:00:00.000,35,54,3
26,2022-05-30 00:00:00.000,2022-05-30 10:00:00.000,2022-05-30 11:00:00.000,47,62,3
26,2022-05-30 00:00:00.000,2022-05-30 11:00:00.000,2022-05-30 12:00:00.000,82,85,4
26,2022-05-30 00:00:00.000,2022-05-30 12:00:00.000,2022-05-30 13:00:00.000,72,119,4
26,2022-05-30 00:00:00.000,2022-05-30 13:00:00.000,2022-05-30 14:00:00.000,78,122,4
26,2022-05-30 00:00:00.000,2022-05-30 14:00:00.000,2022-05-30 15:00:00.000,71,100,4
26,2022-05-30 00:00:00.000,2022-05-30 15:00:00.000,2022-05-30 16:00:00.000,57,57,2
26,2022-05-30 00:00:00.000,2022-05-30 16:00:00.000,2022-05-30 17:00:00.000,49,42,2
26,2022-05-30 00:00:00.000,2022-05-30 17:00:00.000,2022-05-30 18:00:00.000,42,58,3
26,2022-05-30 00:00:00.000,2022-05-30 18:00:00.000,2022-05-30 19:00:00.000,67,81,4
26,2022-05-30 00:00:00.000,2022-05-30 19:00:00.000,2022-05-30 20:00:00.000,107,99,4
26,2022-05-30 00:00:00.000,2022-05-30 20:00:00.000,2022-05-30 21:00:00.000,77,108,4
26,2022-05-30 00:00:00.000,2022-05-30 21:00:00.000,2022-05-30 22:00:00.000,39,43,3
26,2022-05-31 00:00:00.000,2022-05-31 09:00:00.000,2022-05-31 10:00:00.000,53,62,3
26,2022-05-31 00:00:00.000,2022-05-31 10:00:00.000,2022-05-31 11:00:00.000,58,75,3
26,2022-05-31 00:00:00.000,2022-05-31 11:00:00.000,2022-05-31 12:00:00.000,58,97,4
26,2022-05-31 00:00:00.000,2022-05-31 12:00:00.000,2022-05-31 13:00:00.000,106,113,4
26,2022-05-31 00:00:00.000,2022-05-31 13:00:00.000,2022-05-31 14:00:00.000,85,132,4
26,2022-05-31 00:00:00.000,2022-05-31 14:00:00.000,2022-05-31 15:00:00.000,60,100,4
26,2022-05-31 00:00:00.000,2022-05-31 15:00:00.000,2022-05-31 16:00:00.000,54,63,2
26,2022-05-31 00:00:00.000,2022-05-31 16:00:00.000,2022-05-31 17:00:00.000,36,44,2
26,2022-05-31 00:00:00.000,2022-05-31 17:00:00.000,2022-05-31 18:00:00.000,51,52,2
26,2022-05-31 00:00:00.000,2022-05-31 18:00:00.000,2022-05-31 19:00:00.000,81,73,3
26,2022-05-31 00:00:00.000,2022-05-31 19:00:00.000,2022-05-31 20:00:00.000,85,97,4
26,2022-05-31 00:00:00.000,2022-05-31 20:00:00.000,2022-05-31 21:00:00.000,81,107,4
26,2022-05-31 00:00:00.000,2022-05-31 21:00:00.000,2022-05-31 22:00:00.000,31,43,3
26,2022-06-01 00:00:00.000,2022-06-01 08:00:00.000,2022-06-01 09:00:00.000,1,0,0
26,2022-06-01 00:00:00.000,2022-06-01 09:00:00.000,2022-06-01 10:00:00.000,48,59,3
26,2022-06-01 00:00:00.000,2022-06-01 10:00:00.000,2022-06-01 11:00:00.000,50,61,3
26,2022-06-01 00:00:00.000,2022-06-01 11:00:00.000,2022-06-01 12:00:00.000,71,92,4
26,2022-06-01 00:00:00.000,2022-06-01 12:00:00.000,2022-06-01 13:00:00.000,79,114,4
26,2022-06-01 00:00:00.000,2022-06-01 13:00:00.000,2022-06-01 14:00:00.000,95,122,4
26,2022-06-01 00:00:00.000,2022-06-01 14:00:00.000,2022-06-01 15:00:00.000,80,92,4
26,2022-06-01 00:00:00.000,2022-06-01 15:00:00.000,2022-06-01 16:00:00.000,39,60,2
26,2022-06-01 00:00:00.000,2022-06-01 16:00:00.000,2022-06-01 17:00:00.000,32,41,2
26,2022-06-01 00:00:00.000,2022-06-01 17:00:00.000,2022-06-01 18:00:00.000,44,51,3
26,2022-06-01 00:00:00.000,2022-06-01 18:00:00.000,2022-06-01 19:00:00.000,61,72,3
26,2022-06-01 00:00:00.000,2022-06-01 19:00:00.000,2022-06-01 20:00:00.000,77,98,4
26,2022-06-01 00:00:00.000,2022-06-01 20:00:00.000,2022-06-01 21:00:00.000,106,102,4
26,2022-06-01 00:00:00.000,2022-06-01 21:00:00.000,2022-06-01 22:00:00.000,31,43,3
26,2022-06-02 00:00:00.000,2022-06-02 09:00:00.000,2022-06-02 10:00:00.000,40,57,3
26,2022-06-02 00:00:00.000,2022-06-02 10:00:00.000,2022-06-02 11:00:00.000,49,60,3
26,2022-06-02 00:00:00.000,2022-06-02 11:00:00.000,2022-06-02 12:00:00.000,74,84,4
26,2022-06-02 00:00:00.000,2022-06-02 12:00:00.000,2022-06-02 13:00:00.000,75,108,4
26,2022-06-02 00:00:00.000,2022-06-02 13:00:00.000,2022-06-02 14:00:00.000,86,120,4
26,2022-06-02 00:00:00.000,2022-06-02 14:00:00.000,2022-06-02 15:00:00.000,66,97,4
26,2022-06-02 00:00:00.000,2022-06-02 15:00:00.000,2022-06-02 16:00:00.000,46,51,2
26,2022-06-02 00:00:00.000,2022-06-02 16:00:00.000,2022-06-02 17:00:00.000,39,43,2
26,2022-06-02 00:00:00.000,2022-06-02 17:00:00.000,2022-06-02 18:00:00.000,52,49,3
26,2022-06-02 00:00:00.000,2022-06-02 18:00:00.000,2022-06-02 19:00:00.000,62,64,4
26,2022-06-02 00:00:00.000,2022-06-02 19:00:00.000,2022-06-02 20:00:00.000,82,100,4
26,2022-06-02 00:00:00.000,2022-06-02 20:00:00.000,2022-06-02 21:00:00.000,79,95,4
26,2022-06-02 00:00:00.000,2022-06-02 21:00:00.000,2022-06-02 22:00:00.000,33,44,3
26,2022-06-03 00:00:00.000,2022-06-03 09:00:00.000,2022-06-03 10:00:00.000,49,58,3
26,2022-06-03 00:00:00.000,2022-06-03 10:00:00.000,2022-06-03 11:00:00.000,52,71,4
26,2022-06-03 00:00:00.000,2022-06-03 11:00:00.000,2022-06-03 12:00:00.000,69,84,4
26,2022-06-03 00:00:00.000,2022-06-03 12:00:00.000,2022-06-03 13:00:00.000,106,108,4
26,2022-06-03 00:00:00.000,2022-06-03 13:00:00.000,2022-06-03 14:00:00.000,105,124,4
26,2022-06-03 00:00:00.000,2022-06-03 14:00:00.000,2022-06-03 15:00:00.000,73,95,4
26,2022-06-03 00:00:00.000,2022-06-03 15:00:00.000,2022-06-03 16:00:00.000,55,58,3
26,2022-06-03 00:00:00.000,2022-06-03 16:00:00.000,2022-06-03 17:00:00.000,29,44,3
26,2022-06-03 00:00:00.000,2022-06-03 17:00:00.000,2022-06-03 18:00:00.000,42,55,3
26,2022-06-03 00:00:00.000,2022-06-03 18:00:00.000,2022-06-03 19:00:00.000,65,74,4
26,2022-06-03 00:00:00.000,2022-06-03 19:00:00.000,2022-06-03 20:00:00.000,64,90,4
26,2022-06-03 00:00:00.000,2022-06-03 20:00:00.000,2022-06-03 21:00:00.000,80,99,4
26,2022-06-03 00:00:00.000,2022-06-03 21:00:00.000,2022-06-03 22:00:00.000,33,48,4
26,2022-06-04 00:00:00.000,2022-06-04 09:00:00.000,2022-06-04 10:00:00.000,42,47,4
26,2022-06-04 00:00:00.000,2022-06-04 10:00:00.000,2022-06-04 11:00:00.000,59,78,4
26,2022-06-04 00:00:00.000,2022-06-04 11:00:00.000,2022-06-04 12:00:00.000,110,113,4
26,2022-06-04 00:00:00.000,2022-06-04 12:00:00.000,2022-06-04 13:00:00.000,128,125,4
26,2022-06-04 00:00:00.000,2022-06-04 13:00:00.000,2022-06-04 14:00:00.000,96,124,4
26,2022-06-04 00:00:00.000,2022-06-04 14:00:00.000,2022-06-04 15:00:00.000,77,104,4
26,2022-06-04 00:00:00.000,2022-06-04 15:00:00.000,2022-06-04 16:00:00.000,62,51,3
26,2022-06-04 00:00:00.000,2022-06-04 16:00:00.000,2022-06-04 17:00:00.000,46,39,2
26,2022-06-04 00:00:00.000,2022-06-04 17:00:00.000,2022-06-04 18:00:00.000,64,49,3
26,2022-06-04 00:00:00.000,2022-06-04 18:00:00.000,2022-06-04 19:00:00.000,59,59,4
26,2022-06-04 00:00:00.000,2022-06-04 19:00:00.000,2022-06-04 20:00:00.000,67,84,4
26,2022-06-04 00:00:00.000,2022-06-04 20:00:00.000,2022-06-04 21:00:00.000,69,100,4
26,2022-06-04 00:00:00.000,2022-06-04 21:00:00.000,2022-06-04 22:00:00.000,35,42,4
26,2022-06-06 00:00:00.000,2022-06-06 09:00:00.000,2022-06-06 10:00:00.000,56,59,3
26,2022-06-06 00:00:00.000,2022-06-06 10:00:00.000,2022-06-06 11:00:00.000,56,61,3
26,2022-06-06 00:00:00.000,2022-06-06 11:00:00.000,2022-06-06 12:00:00.000,79,82,4
26,2022-06-06 00:00:00.000,2022-06-06 12:00:00.000,2022-06-06 13:00:00.000,86,117,4
26,2022-06-06 00:00:00.000,2022-06-06 13:00:00.000,2022-06-06 14:00:00.000,90,132,4
26,2022-06-06 00:00:00.000,2022-06-06 14:00:00.000,2022-06-06 15:00:00.000,75,95,4
26,2022-06-06 00:00:00.000,2022-06-06 15:00:00.000,2022-06-06 16:00:00.000,63,61,2
26,2022-06-06 00:00:00.000,2022-06-06 16:00:00.000,2022-06-06 17:00:00.000,44,44,2
26,2022-06-06 00:00:00.000,2022-06-06 17:00:00.000,2022-06-06 18:00:00.000,62,58,3
26,2022-06-06 00:00:00.000,2022-06-06 18:00:00.000,2022-06-06 19:00:00.000,88,83,4
26,2022-06-06 00:00:00.000,2022-06-06 19:00:00.000,2022-06-06 20:00:00.000,119,110,4
26,2022-06-06 00:00:00.000,2022-06-06 20:00:00.000,2022-06-06 21:00:00.000,123,115,4
26,2022-06-06 00:00:00.000,2022-06-06 21:00:00.000,2022-06-06 22:00:00.000,42,54,4
26,2022-06-08 00:00:00.000,2022-06-08 08:00:00.000,2022-06-08 09:00:00.000,1,0,0
26,2022-06-08 00:00:00.000,2022-06-08 09:00:00.000,2022-06-08 10:00:00.000,53,55,3
26,2022-06-08 00:00:00.000,2022-06-08 10:00:00.000,2022-06-08 11:00:00.000,57,60,3
26,2022-06-08 00:00:00.000,2022-06-08 11:00:00.000,2022-06-08 12:00:00.000,67,83,4
26,2022-06-08 00:00:00.000,2022-06-08 12:00:00.000,2022-06-08 13:00:00.000,92,108,4
26,2022-06-08 00:00:00.000,2022-06-08 13:00:00.000,2022-06-08 14:00:00.000,79,120,4
26,2022-06-08 00:00:00.000,2022-06-08 14:00:00.000,2022-06-08 15:00:00.000,65,97,4
26,2022-06-08 00:00:00.000,2022-06-08 15:00:00.000,2022-06-08 16:00:00.000,51,55,2
26,2022-06-08 00:00:00.000,2022-06-08 16:00:00.000,2022-06-08 17:00:00.000,36,42,2
26,2022-06-08 00:00:00.000,2022-06-08 17:00:00.000,2022-06-08 18:00:00.000,62,58,3
26,2022-06-08 00:00:00.000,2022-06-08 18:00:00.000,2022-06-08 19:00:00.000,78,65,3
26,2022-06-08 00:00:00.000,2022-06-08 19:00:00.000,2022-06-08 20:00:00.000,96,89,4
26,2022-06-08 00:00:00.000,2022-06-08 20:00:00.000,2022-06-08 21:00:00.000,86,108,4
26,2022-06-08 00:00:00.000,2022-06-08 21:00:00.000,2022-06-08 22:00:00.000,32,38,3
26,2022-06-09 00:00:00.000,2022-06-09 08:00:00.000,2022-06-09 09:00:00.000,1,0,0
26,2022-06-09 00:00:00.000,2022-06-09 09:00:00.000,2022-06-09 10:00:00.000,55,57,3
26,2022-06-09 00:00:00.000,2022-06-09 10:00:00.000,2022-06-09 11:00:00.000,50,59,3
26,2022-06-09 00:00:00.000,2022-06-09 11:00:00.000,2022-06-09 12:00:00.000,66,76,4
26,2022-06-09 00:00:00.000,2022-06-09 12:00:00.000,2022-06-09 13:00:00.000,93,106,4
26,2022-06-09 00:00:00.000,2022-06-09 13:00:00.000,2022-06-09 14:00:00.000,107,117,4
26,2022-06-09 00:00:00.000,2022-06-09 14:00:00.000,2022-06-09 15:00:00.000,79,96,4
26,2022-06-09 00:00:00.000,2022-06-09 15:00:00.000,2022-06-09 16:00:00.000,47,60,3
26,2022-06-09 00:00:00.000,2022-06-09 16:00:00.000,2022-06-09 17:00:00.000,37,39,2
26,2022-06-09 00:00:00.000,2022-06-09 17:00:00.000,2022-06-09 18:00:00.000,42,52,2
26,2022-06-09 00:00:00.000,2022-06-09 18:00:00.000,2022-06-09 19:00:00.000,62,70,4
26,2022-06-09 00:00:00.000,2022-06-09 19:00:00.000,2022-06-09 20:00:00.000,72,96,4
26,2022-06-09 00:00:00.000,2022-06-09 20:00:00.000,2022-06-09 21:00:00.000,89,95,4
26,2022-06-09 00:00:00.000,2022-06-09 21:00:00.000,2022-06-09 22:00:00.000,42,38,3
26,2022-06-10 00:00:00.000,2022-06-10 08:00:00.000,2022-06-10 09:00:00.000,2,0,0
26,2022-06-10 00:00:00.000,2022-06-10 09:00:00.000,2022-06-10 10:00:00.000,54,60,3
26,2022-06-10 00:00:00.000,2022-06-10 10:00:00.000,2022-06-10 11:00:00.000,60,60,3
26,2022-06-10 00:00:00.000,2022-06-10 11:00:00.000,2022-06-10 12:00:00.000,70,96,4
26,2022-06-10 00:00:00.000,2022-06-10 12:00:00.000,2022-06-10 13:00:00.000,94,112,4
26,2022-06-10 00:00:00.000,2022-06-10 13:00:00.000,2022-06-10 14:00:00.000,100,126,4
26,2022-06-10 00:00:00.000,2022-06-10 14:00:00.000,2022-06-10 15:00:00.000,85,100,4
26,2022-06-10 00:00:00.000,2022-06-10 15:00:00.000,2022-06-10 16:00:00.000,55,55,2
26,2022-06-10 00:00:00.000,2022-06-10 16:00:00.000,2022-06-10 17:00:00.000,40,37,2
26,2022-06-10 00:00:00.000,2022-06-10 17:00:00.000,2022-06-10 18:00:00.000,50,56,3
26,2022-06-10 00:00:00.000,2022-06-10 18:00:00.000,2022-06-10 19:00:00.000,70,64,3
26,2022-06-10 00:00:00.000,2022-06-10 19:00:00.000,2022-06-10 20:00:00.000,83,85,4
26,2022-06-10 00:00:00.000,2022-06-10 20:00:00.000,2022-06-10 21:00:00.000,95,103,4
26,2022-06-10 00:00:00.000,2022-06-10 21:00:00.000,2022-06-10 22:00:00.000,42,46,4
26,2022-06-11 00:00:00.000,2022-06-11 08:00:00.000,2022-06-11 09:00:00.000,1,0,0
26,2022-06-11 00:00:00.000,2022-06-11 09:00:00.000,2022-06-11 10:00:00.000,41,43,2
26,2022-06-11 00:00:00.000,2022-06-11 10:00:00.000,2022-06-11 11:00:00.000,72,74,4
26,2022-06-11 00:00:00.000,2022-06-11 11:00:00.000,2022-06-11 12:00:00.000,78,111,4
26,2022-06-11 00:00:00.000,2022-06-11 12:00:00.000,2022-06-11 13:00:00.000,114,120,4
26,2022-06-11 00:00:00.000,2022-06-11 13:00:00.000,2022-06-11 14:00:00.000,107,127,4
26,2022-06-11 00:00:00.000,2022-06-11 14:00:00.000,2022-06-11 15:00:00.000,79,102,4
26,2022-06-11 00:00:00.000,2022-06-11 15:00:00.000,2022-06-11 16:00:00.000,48,55,3
26,2022-06-11 00:00:00.000,2022-06-11 16:00:00.000,2022-06-11 17:00:00.000,34,37,2
26,2022-06-11 00:00:00.000,2022-06-11 17:00:00.000,2022-06-11 18:00:00.000,22,44,3
26,2022-06-11 00:00:00.000,2022-06-11 18:00:00.000,2022-06-11 19:00:00.000,60,58,3
26,2022-06-11 00:00:00.000,2022-06-11 19:00:00.000,2022-06-11 20:00:00.000,62,80,4
26,2022-06-11 00:00:00.000,2022-06-11 20:00:00.000,2022-06-11 21:00:00.000,77,99,4
26,2022-06-11 00:00:00.000,2022-06-11 21:00:00.000,2022-06-11 22:00:00.000,39,50,4
26,2022-06-13 00:00:00.000,2022-06-13 09:00:00.000,2022-06-13 10:00:00.000,41,57,3
26,2022-06-13 00:00:00.000,2022-06-13 10:00:00.000,2022-06-13 11:00:00.000,47,64,3
26,2022-06-13 00:00:00.000,2022-06-13 11:00:00.000,2022-06-13 12:00:00.000,67,89,4
26,2022-06-13 00:00:00.000,2022-06-13 12:00:00.000,2022-06-13 13:00:00.000,79,108,4
26,2022-06-13 00:00:00.000,2022-06-13 13:00:00.000,2022-06-13 14:00:00.000,85,123,4
26,2022-06-13 00:00:00.000,2022-06-13 14:00:00.000,2022-06-13 15:00:00.000,86,89,4
26,2022-06-13 00:00:00.000,2022-06-13 15:00:00.000,2022-06-13 16:00:00.000,55,63,3
26,2022-06-13 00:00:00.000,2022-06-13 16:00:00.000,2022-06-13 17:00:00.000,43,44,2
26,2022-06-13 00:00:00.000,2022-06-13 17:00:00.000,2022-06-13 18:00:00.000,57,53,3
26,2022-06-13 00:00:00.000,2022-06-13 18:00:00.000,2022-06-13 19:00:00.000,69,83,4
26,2022-06-13 00:00:00.000,2022-06-13 19:00:00.000,2022-06-13 20:00:00.000,102,108,4
26,2022-06-13 00:00:00.000,2022-06-13 20:00:00.000,2022-06-13 21:00:00.000,98,112,4
26,2022-06-13 00:00:00.000,2022-06-13 21:00:00.000,2022-06-13 22:00:00.000,32,47,4
26,2022-06-14 00:00:00.000,2022-06-14 09:00:00.000,2022-06-14 10:00:00.000,46,56,3
26,2022-06-14 00:00:00.000,2022-06-14 10:00:00.000,2022-06-14 11:00:00.000,56,68,3
26,2022-06-14 00:00:00.000,2022-06-14 11:00:00.000,2022-06-14 12:00:00.000,69,93,4
26,2022-06-14 00:00:00.000,2022-06-14 12:00:00.000,2022-06-14 13:00:00.000,85,114,4
26,2022-06-14 00:00:00.000,2022-06-14 13:00:00.000,2022-06-14 14:00:00.000,99,119,4
26,2022-06-14 00:00:00.000,2022-06-14 14:00:00.000,2022-06-14 15:00:00.000,70,92,4
26,2022-06-14 00:00:00.000,2022-06-14 15:00:00.000,2022-06-14 16:00:00.000,46,56,2
26,2022-06-14 00:00:00.000,2022-06-14 16:00:00.000,2022-06-14 17:00:00.000,37,37,2
26,2022-06-14 00:00:00.000,2022-06-14 17:00:00.000,2022-06-14 18:00:00.000,46,51,2
26,2022-06-14 00:00:00.000,2022-06-14 18:00:00.000,2022-06-14 19:00:00.000,51,69,3
26,2022-06-14 00:00:00.000,2022-06-14 19:00:00.000,2022-06-14 20:00:00.000,74,91,4
26,2022-06-14 00:00:00.000,2022-06-14 20:00:00.000,2022-06-14 21:00:00.000,91,102,4
26,2022-06-14 00:00:00.000,2022-06-14 21:00:00.000,2022-06-14 22:00:00.000,46,37,3
26,2022-06-15 00:00:00.000,2022-06-15 09:00:00.000,2022-06-15 10:00:00.000,46,58,3
26,2022-06-15 00:00:00.000,2022-06-15 10:00:00.000,2022-06-15 11:00:00.000,65,68,3
26,2022-06-15 00:00:00.000,2022-06-15 11:00:00.000,2022-06-15 12:00:00.000,78,91,4
26,2022-06-15 00:00:00.000,2022-06-15 12:00:00.000,2022-06-15 13:00:00.000,84,106,4
26,2022-06-15 00:00:00.000,2022-06-15 13:00:00.000,2022-06-15 14:00:00.000,90,119,4
26,2022-06-15 00:00:00.000,2022-06-15 14:00:00.000,2022-06-15 15:00:00.000,78,99,4
26,2022-06-15 00:00:00.000,2022-06-15 15:00:00.000,2022-06-15 16:00:00.000,62,63,2
26,2022-06-15 00:00:00.000,2022-06-15 16:00:00.000,2022-06-15 17:00:00.000,49,38,2
26,2022-06-15 00:00:00.000,2022-06-15 17:00:00.000,2022-06-15 18:00:00.000,54,46,2
26,2022-06-15 00:00:00.000,2022-06-15 18:00:00.000,2022-06-15 19:00:00.000,40,71,4
26,2022-06-15 00:00:00.000,2022-06-15 19:00:00.000,2022-06-15 20:00:00.000,67,100,4
26,2022-06-15 00:00:00.000,2022-06-15 20:00:00.000,2022-06-15 21:00:00.000,95,90,4
26,2022-06-15 00:00:00.000,2022-06-15 21:00:00.000,2022-06-15 22:00:00.000,36,38,3
26,2022-06-16 00:00:00.000,2022-06-16 09:00:00.000,2022-06-16 10:00:00.000,57,56,2
26,2022-06-16 00:00:00.000,2022-06-16 10:00:00.000,2022-06-16 11:00:00.000,60,60,3
26,2022-06-16 00:00:00.000,2022-06-16 11:00:00.000,2022-06-16 12:00:00.000,80,81,4
26,2022-06-16 00:00:00.000,2022-06-16 12:00:00.000,2022-06-16 13:00:00.000,87,110,4
26,2022-06-16 00:00:00.000,2022-06-16 13:00:00.000,2022-06-16 14:00:00.000,94,123,4
26,2022-06-16 00:00:00.000,2022-06-16 14:00:00.000,2022-06-16 15:00:00.000,67,92,3
26,2022-06-16 00:00:00.000,2022-06-16 15:00:00.000,2022-06-16 16:00:00.000,57,58,2
