date,shift,team,minimum,ideal,estimated
2025-12-09,T,B,2,3,3
2025-12-09,M,C,2,3,3
2025-12-09,N,C,1,2,2
2025-12-09,T,C,2,3,3
2025-12-09,M,D,2,3,3
2025-12-09,N,D,1,2,2
2025-12-09,T,D,2,3,3
2025-12-10,M,A,2,3,3
2025-12-10,N,A,1,2,2
2025-12-10,T,A,2,3,3
2025-12-10,M,B,2,3,3
2025-12-10,N,B,1,2,2
2025-12-10,T,B,2,3,3
2025-12-10,M,C,2,3,3
2025-12-10,N,C,1,2,2
2025-12-10,T,C,2,3,3
2025-12-10,M,D,2,3,3
2025-12-10,N,D,1,2,2
2025-12-10,T,D,2,3,3
2025-12-11,M,A,2,3,3
2025-12-11,N,A,1,2,2
2025-12-11,T,A,2,3,3
2025-12-11,M,B,2,3,3
2025-12-11,N,B,1,2,2
2025-12-11,T,B,2,3,3
2025-12-11,M,C,2,3,3
2025-12-11,N,C,1,2,2
2025-12-11,T,C,2,3,3
2025-12-11,M,D,2,3,3
2025-12-11,N,D,1,2,2
2025-12-11,T,D,2,3,3
2025-12-12,M,A,2,3,3
2025-12-12,N,A,1,2,2
2025-12-12,T,A,2,3,3
2025-12-12,M,B,2,3,3
2025-12-12,N,B,1,2,2
2025-12-12,T,B,2,3,3
2025-12-12,M,C,2,3,3
2025-12-12,N,C,1,2,2
2025-12-12,T,C,2,3,3
2025-12-12,M,D,1,2,2
2025-12-12,N,D,0,1,1
2025-12-12,T,D,2,3,3
2025-12-13,M,A,2,3,3
2025-12-13,N,A,1,2,2
2025-12-13,T,A,2,3,3
2025-12-13,M,B,1,2,2
2025-12-13,N,B,1,2,2
2025-12-13,T,B,2,3,3
2025-12-13,M,C,2,3,3
2025-12-13,N,C,1,2,2
2025-12-13,T,C,2,3,3
2025-12-13,M,D,2,3,3
2025-12-13,N,D,1,2,2
2025-12-13,T,D,2,3,3
2025-12-14,M,A,2,3,3
2025-12-14,N,A,1,2,2
2025-12-14,T,A,2,3,3
2025-12-14,M,B,2,3,3
2025-12-14,N,B,0,1,1
2025-12-14,T,B,2,3,3
2025-12-14,M,C,2,3,3
2025-12-14,N,C,1,2,2
2025-12-14,T,C,2,3,3
2025-12-14,M,D,2,3,3
2025-12-14,N,D,1,2,2
2025-12-14,T,D,2,3,3
2025-12-15,M,A,2,3,3
2025-12-15,N,A,1,2,2
2025-12-15,T,A,2,3,3
2025-12-15,M,B,2,3,3
2025-12-15,N,B,1,2,2
2025-12-15,T,B,3,4,4
2025-12-15,M,C,2,3,3
2025-12-15,N,C,1,2,2
2025-12-15,T,C,2,3,3
2025-12-15,M,D,2,3,3
2025-12-15,N,D,1,2,2
2025-12-15,T,D,2,3,3
2025-12-16,M,A,2,3,3
2025-12-16,N,A,1,2,2
2025-12-16,T,A,2,3,3
2025-12-16,M,B,2,3,3
2025-12-16,N,B,1,2,2
2025-12-16,T,B,2,3,3
2025-12-16,M,C,2,3,3
2025-12-16,N,C,1,2,2
2025-12-16,T,C,2,3,3
2025-12-16,M,D,2,3,3
2025-12-16,N,D,1,2,2
2025-12-16,T,D,2,3,3
2025-12-17,M,A,2,3,3
2025-12-17,N,A,1,2,2
2025-12-17,T,A,2,3,3
2025-12-17,M,B,2,3,3
2025-12-17,N,B,1,2,2
2025-12-17,T,B,2,3,3
2025-12-17,M,C,2,3,3
2025-12-17,N,C,1,2,2
2025-12-17,T,C,2,3,3
2025-12-17,M,D,2,3,3
2025-12-17,N,D,1,2,2
2025-12-17,T,D,2,3,3
2025-12-18,M,A,2,3,3
2025-12-18,N,A,1,2,2
2025-12-18,T,A,2,3,3
2025-12-18,M,B,2,3,3
2025-12-18,N,B,1,2,2
2025-12-18,T,B,2,3,3
2025-12-18,M,C,2,3,3
2025-12-18,N,C,1,2,2
2025-12-18,T,C,2,3,3
2025-12-18,M,D,2,3,3
2025-12-18,N,D,1,2,2
2025-12-18,T,D,2,3,3
2025-12-19,M,A,2,3,3
2025-12-19,N,A,2,3,3
2025-12-19,T,A,2,3,3
2025-12-19,M,B,2,3,3
2025-12-19,N,B,1,2,2
2025-12-19,T,B,2,3,3
2025-12-19,M,C,2,3,3
2025-12-19,N,C,1,2,2
2025-12-19,T,C,2,3,3
2025-12-19,M,D,2,3,3
2025-12-19,N,D,1,2,2
2025-12-19,T,D,2,3,3
2025-12-20,M,A,2,3,3
2025-12-20,N,A,1,2,2
2025-12-20,T,A,2,3,3
2025-12-20,M,B,2,3,3
2025-12-20,N,B,1,2,2
2025-12-20,T,B,2,3,3
2025-12-20,M,C,2,3,3
2025-12-20,N,C,1,2,2
2025-12-20,T,C,2,3,3
2025-12-20,M,D,2,3,3
2025-12-20,N,D,1,2,2
2025-12-20,T,D,2,3,3
2025-12-21,M,A,2,3,3
2025-12-21,N,A,1,2,2
2025-12-21,T,A,2,3,3
2025-12-21,M,B,2,3,3
2025-12-21,N,B,1,2,2
2025-12-21,T,B,2,3,3
2025-12-21,M,C,3,4,4
2025-12-21,N,C,1,2,2
2025-12-21,T,C,2,3,3
2025-12-21,M,D,3,4,4
2025-12-21,N,D,1,2,2
2025-12-21,T,D,2,3,3
2025-12-22,M,A,2,3,3
2025-12-22,N,A,1,2,2
2025-12-22,T,A,2,3,3
2025-12-22,M,B,2,3,3
2025-12-22,N,B,1,2,2
2025-12-22,T,B,2,3,3
2025-12-22,M,C,2,3,3
2025-12-22,N,C,2,3,3
2025-12-22,T,C,2,3,3
2025-12-22,M,D,2,3,3
2025-12-22,N,D,1,2,2
2025-12-22,T,D,2,3,3
2025-12-23,M,A,2,3,3
2025-12-23,N,A,1,2,2
2025-12-23,T,A,2,3,3
2025-12-23,M,B,2,3,3
2025-12-23,N,B,1,2,2
2025-12-23,T,B,2,3,3
2025-12-23,M,C,2,3,3
2025-12-23,N,C,1,2,2
2025-12-23,T,C,2,3,3
2025-12-23,M,D,2,3,3
2025-12-23,N,D,1,2,2
2025-12-23,T,D,2,3,3
2025-12-24,M,A,2,3,3
2025-12-24,N,A,1,2,2
2025-12-24,T,A,2,3,3
2025-12-24,M,B,2,3,3
2025-12-24,N,B,1,2,2
2025-12-24,T,B,2,3,3
2025-12-24,M,C,2,3,3
2025-12-24,N,C,1,2,2
2025-12-24,T,C,2,3,3
2025-12-24,M,D,2,3,3
2025-12-24,N,D,1,2,2
2025-12-24,T,D,2,3,3
2025-12-25,M,A,2,3,3
2025-12-25,N,A,1,2,2
2025-12-25,T,A,2,3,3
2025-12-25,M,B,2,3,3
2025-12-25,N,B,1,2,2
2025-12-25,T,B,2,3,3
2025-12-25,M,C,2,3,3
2025-12-25,N,C,1,2,2
2025-12-25,T,C,2,3,3
2025-12-25,M,D,2,3,3
2025-12-25,N,D,1,2,2
2025-12-25,T,D,2,3,3
2025-12-26,M,A,2,3,3
2025-12-26,N,A,1,2,2
2025-12-26,T,A,2,3,3
2025-12-26,M,B,2,3,3
2025-12-26,N,B,1,2,2
2025-12-26,T,B,1,2,2
2025-12-26,M,C,2,3,3
2025-12-26,N,C,1,2,2
2025-12-26,T,C,2,3,3
2025-12-26,M,D,2,3,3
2025-12-26,N,D,1,2,2
2025-12-26,T,D,2,3,3
2025-12-27,M,A,2,3,3
2025-12-27,N,A,1,2,2
2025-12-27,T,A,1,2,2
2025-12-27,M,B,2,3,3
2025-12-27,N,B,1,2,2
2025-12-27,T,B,2,3,3
2025-12-27,M,C,2,3,3
2025-12-27,N,C,1,2,2
2025-12-27,T,C,2,3,3
2025-12-27,M,D,2,3,3
2025-12-27,N,D,1,2,2
2025-12-27,T,D,3,4,4
2025-12-28,M,A,2,3,3
2025-12-28,N,A,1,2,2
2025-12-28,T,A,2,3,3
2025-12-28,M,B,2,3,3
2025-12-28,N,B,1,2,2
2025-12-28,T,B,2,3,3
2025-12-28,M,C,2,3,3
2025-12-28,N,C,1,2,2
2025-12-28,T,C,2,3,3
2025-12-28,M,D,2,3,3
2025-12-28,N,D,1,2,2
2025-12-28,T,D,2,3,3
2025-12-29,M,A,2,3,3
2025-12-29,N,A,1,2,2
2025-12-29,T,A,2,3,3
2025-12-29,M,B,2,3,3
2025-12-29,N,B,1,2,2
2025-12-29,T,B,2,3,3
2025-12-29,M,C,2,3,3
2025-12-29,N,C,1,2,2
2025-12-29,T,C,2,3,3
2025-12-29,M,D,2,3,3
2025-12-29,N,D,1,2,2
2025-12-29,T,D,2,3,3
2025-12-30,M,A,2,3,3
2025-12-30,N,A,1,2,2
2025-12-30,T,A,2,3,3
2025-12-30,M,B,3,4,4
2025-12-30,N,B,1,2,2
2025-12-30,T,B,2,3,3
2025-12-30,M,C,2,3,3
2025-12-30,N,C,0,1,1
2025-12-30,T,C,2,3,3
2025-12-30,M,D,2,3,3
2025-12-30,N,D,1,2,2
2025-12-30,T,D,2,3,3
2025-12-31,M,A,2,3,3
2025-12-31,N,A,1,2,2
2025-12-31,T,A,3,4,4
2025-12-31,M,B,2,3,3
2025-12-31,N,B,1,2,2
2025-12-31,T,B,2,3,3
2025-12-31,M,C,2,3,3
2025-12-31,N,C,1,2,2
2025-12-31,T,C,2,3,3
2025-12-31,M,D,2,3,3
2025-12-31,N,D,1,2,2
2025-12-31,T,D,2,3,3
